Longitude Latitude "negative depth"
-153.2136  60.3510 -149.8400
-152.2657  60.4553  -83.6800
-148.6671  62.8634  -61.1800
-152.8060  59.2933  -78.1200
-150.4686  62.8852  -95.8900
-149.4829  61.2543  -36.3100
-151.0599  61.7439  -76.3800
-150.2005  63.0876 -101.2400
-149.6937  63.1655  -99.3400
-150.5456  63.0909 -121.9200
-148.0311  63.0569  -65.7500
-150.0606  61.5561  -47.7300
-149.2469  62.0439  -41.9700
-149.5838  63.3481 -103.4100
-150.4804  62.9259 -102.1000
-153.1191  59.9293 -104.3500
-149.6894  61.8146  -37.5000
-152.0416  61.7113 -106.0900
-152.2169  59.9355  -73.0400
-152.1467  59.6223  -59.8200
-149.2601  62.8437  -69.2700
-151.5606  60.9823  -67.1000
-152.8970  59.1118  -65.5400
-148.0559  62.0501  -35.4700
-151.9012  59.5841  -46.9600
-152.1072  60.1936  -71.1900
-152.8742  58.8268  -69.2000
-150.1756  61.0891  -40.0200
-150.8036  61.6927  -56.9000
-150.8031  61.6880  -53.0300
-150.8606  61.4812  -60.5900
-152.9763  60.0009  -98.9700
-151.0941  60.2997  -56.9400
-147.4228  63.6357  -80.2500
-150.0101  62.8287  -86.8100
-152.6216  59.4716  -81.9500
-152.4780  59.7235  -71.9700
-150.0397  63.4789 -145.3100
-149.9030  63.1690 -114.9000
-151.3015  60.5506  -56.2800
-153.4762  59.4504 -104.5200
-152.9620  60.3608 -123.9100
-152.3044  59.8223  -69.2800
-151.9916  59.6755  -55.8400
-153.0159  60.0209 -101.4300
-152.6845  60.0906 -100.8700
-150.7664  63.0949 -136.0100
-151.5638  61.4463  -71.9000
-153.1890  60.0068 -120.0600
-150.6536  62.4641  -97.1100
-150.8698  59.7405  -46.2100
-150.7295  62.8966 -108.6500
-153.0105  59.3522  -76.9800
-152.4199  61.1075 -124.8900
-150.9389  62.0390  -74.4200
-153.1251  58.7547  -54.6900
-149.7513  61.7835  -43.3300
-152.9815  60.0121 -103.4100
-150.9021  60.3192  -50.5000
-150.8222  62.8902 -108.2300
-152.5803  60.7257 -127.5700
-151.0506  62.8798 -116.6100
-152.2321  58.4296  -37.3200
-152.8621  60.0419 -100.0400
-152.7323  60.0885  -95.2200
-151.0502  62.4003  -86.6300
-150.1426  61.3270  -40.4700
-154.4220  58.9692 -124.7900
-148.9917  63.0457  -75.6500
-152.1051  60.3128  -73.1600
-148.1505  63.8914 -104.5700
-152.0946  60.4053  -75.8800
-150.5619  60.7440  -48.8900
-151.0094  62.2692  -81.0500
-153.4308  59.7806 -131.8400
-149.9691  61.5146  -40.2400
-152.4208  60.4280  -90.6400
-152.7905  59.3713  -70.5300
-151.7192  59.7778  -53.5200
-150.9011  61.9601  -64.4000
-152.7075  59.7716  -80.3600
-151.2561  61.0137  -65.6000
-150.4770  61.0185  -39.6700
-153.0194  60.0143 -106.7100
-148.7341  62.6244  -48.4800
-153.5369  60.1309 -157.5300
-151.6310  61.4861  -74.9200
-153.6109  60.2771 -181.2500
-152.8267  60.4649 -117.6400
-151.9338  59.4273  -48.1300
-151.9106  60.0181  -69.5600
-151.3728  59.9211  -65.2300
-151.4420  61.0052  -60.7700
-150.7624  62.8209  -95.4500
-153.9035  58.6018  -82.1300
-149.6012  63.0555  -94.1700
-151.0854  62.2053  -87.4300
-153.0982  59.9457 -111.1800
-153.7848  59.5522 -121.9700
-151.4152  62.3595 -101.2000
-150.5990  63.0264 -125.4500
-153.2869  60.1289 -128.2900
-149.1549  62.3038  -55.3300
-151.9323  60.6839  -90.4300
-152.2965  59.9548  -73.0400
-152.6582  59.6076  -85.9500
-153.4637  59.7874 -126.7500
-152.2321  59.9496  -90.3400
-152.2935  60.7305  -88.2800
-152.6609  59.9993  -95.7300
-150.9695  62.9919 -130.6200
-151.5562  59.7498  -48.1800
-148.0518  62.1087  -30.5000
-148.7704  63.8322 -117.3000
-150.1609  61.4187  -57.4600
-153.2868  59.8723 -114.7900
-149.3686  63.0503  -89.2300
-152.1971  60.2630  -89.6800
-153.2429  59.8344 -114.9700
-149.7277  63.1395  -92.4300
-150.6928  62.9633 -115.3500
-155.0674  58.7611 -116.5000
-152.7070  59.5793  -81.7000
-150.7887  63.0579 -135.7100
-151.7503  60.4534  -62.6600
-148.4192  62.0334  -28.6200
-153.4130  59.7709 -116.6300
-150.8306  62.8402 -107.4900
-152.2458  59.9321  -87.4900
-151.1099  61.3007  -66.3600
-152.0829  60.6260  -98.9000
-152.5222  60.1191  -91.6300
-152.9611  59.0183  -63.3300
-150.7781  62.8368  -99.3200
-153.4490  59.7040 -136.8600
-153.4718  59.7035 -133.3700
-153.4061  60.2077 -149.1700
-153.4223  59.7535 -131.1600
-149.2463  63.2073  -90.8700
-154.6094  58.9732 -127.4100
-149.0079  63.1094  -80.7600
-150.4507  63.0909 -123.6300
-153.4331  59.7394 -127.8400
-151.6716  60.4427  -63.6600
-150.5731  63.1021 -122.7300
-152.8799  60.1348 -107.2800
-151.0686  62.1602  -79.3000
-152.1219  58.9348  -68.0100
-151.0307  62.3574  -88.9600
-153.9452  59.0316 -100.9400
-150.6715  63.0743 -118.5900
-153.2143  60.2047 -135.3200
-149.5288  62.6793  -66.1600
-153.4854  59.9117 -133.0200
-147.6937  61.7448  -29.3200
-152.1628  59.8656  -72.2900
-152.7592  58.7450  -69.5000
-151.5463  61.2633  -72.0100
-152.0846  59.7916  -62.5800
-150.8418  62.9837 -129.3400
-153.4277  59.9921 -147.3300
-149.7530  61.5876  -33.2200
-150.3590  63.0850 -112.0800
-153.3378  59.6928 -108.7500
-152.8545  59.9486  -99.3700
-150.7040  61.7430  -52.4300
-151.0222  61.6006  -63.2100
-149.1929  62.9900  -73.5000
-151.2654  60.1332  -59.8300
-150.0883  61.9774  -42.8600
-152.9577  59.7887 -101.0100
-152.9511  59.7966 -103.7100
-149.9923  61.1655  -37.4000
-150.4218  63.3115 -140.5900
-149.5731  62.8878  -73.9600
-152.9989  60.0136 -115.9900
-151.6040  59.7832  -53.0000
-153.1258  60.0759 -103.2600
-151.9564  61.8270 -100.8600
-152.7372  60.1464  -96.1600
-151.4456  62.0063  -81.0300
-152.5970  60.2582  -96.9500
-153.6441  60.0557 -152.2000
-146.5792  61.6398  -34.1500
-152.7225  59.3610  -73.5500
-151.2157  62.8847 -115.9200
-153.1113  60.3057 -143.6100
-148.4693  62.2713  -50.1400
-150.7350  61.3737  -55.0500
-152.4374  59.6795  -72.7500
-152.1018  59.7446  -65.4000
-154.0267  59.1104 -108.7700
-151.2288  61.3759  -67.0200
-153.5684  59.7102 -119.0400
-151.5085  59.8899  -45.3500
-149.4755  61.8020  -39.6100
-150.8858  61.9011  -64.4600
-149.7886  62.0736  -51.9400
-153.3102  60.1971 -136.6600
-151.2369  61.8111  -72.4900
-152.6384  60.1405  -98.2000
-153.0963  59.6887 -105.1200
-152.7643  60.0560  -95.9900
-152.5721  59.3181  -68.7200
-150.7713  62.9561 -119.3900
-150.4607  63.1233 -124.4500
-151.2594  62.2133  -86.4200
-149.6466  62.1536  -53.7900
-150.9443  60.3792  -50.3600
-152.9755  59.9821 -115.0500
-146.2374  61.3295  -33.3800
-151.0632  62.8997 -116.5200
-151.3114  60.6738  -60.9100
-152.5509  60.0661  -92.0700
-150.8197  61.6620  -54.7000
-152.5671  59.8831  -82.2800
-152.8157  59.9161  -97.3100
-149.1729  62.5428  -54.7400
-152.1896  60.5901 -100.2300
-152.6178  59.3871  -67.5400
-150.7709  63.0830 -118.6800
-150.6526  60.6488  -36.7400
-155.1195  58.0452 -110.5300
-152.5181  58.9593  -53.6300
-148.9678  61.9544  -34.7600
-153.4365  59.9666 -129.5400
-152.9126  59.9624  -92.7900
-153.3542  60.1162 -138.5300
-149.5198  61.9330  -41.3100
-150.9472  63.0249 -131.9700
-152.6497  59.9815  -90.7300
-151.3103  62.9637 -144.0700
-152.8833  59.5050  -93.3900
-152.7793  59.4830  -93.2400
-151.5998  60.6182  -64.6400
-151.5883  61.5301  -81.4200
-151.5517  61.6959  -93.7100
-151.7933  60.6147  -70.8100
-150.4671  63.2031 -137.5400
-149.5915  62.9652  -81.5800
-150.8660  60.2148  -48.0500
-153.1217  59.7780 -106.0300
-150.5274  62.8368  -94.3700
-149.7736  62.0091  -54.2200
-149.8524  62.0269  -57.7800
-152.6162  59.4187  -87.7500
-149.9278  61.6235  -38.6400
-152.9489  59.5567  -95.8100
-149.8736  61.9987  -46.0800
-150.5035  63.2081 -138.7300
-151.6334  60.9689  -70.1900
-153.1436  60.1103 -114.0700
-153.0120  60.0402 -109.4800
-149.9319  62.7709  -77.3400
-151.9818  60.5026  -81.0800
-153.4529  60.2911 -169.0600
-151.7359  59.8302  -55.8300
-150.1473  61.3521  -46.9200
-151.7254  61.6087  -91.6400
-150.1431  61.3309  -40.0400
-153.5056  59.7016 -115.7800
-151.1135  62.8910 -114.3600
-151.1643  62.5536  -95.4400
-153.0943  59.3484  -81.8200
-149.5997  62.9384  -78.2200
-152.9773  60.1918 -100.5100
-153.1513  59.6277 -105.0200
-153.4515  59.7528 -113.3000
-149.9110  63.6108 -147.5100
-151.4148  61.1888  -69.5100
-150.8198  61.4482  -55.4900
-153.0058  59.9920 -109.0600
-150.0061  63.2334 -100.1900
-148.9589  62.0642  -39.5600
-152.8263  58.7052  -52.1000
-150.5612  62.5001  -78.5600
-148.8983  62.2735  -49.1500
-149.6738  61.6684  -33.7400
-152.2003  61.1321 -103.3900
-152.3960  61.1561 -126.1600
-153.3353  60.1611 -139.6400
-150.7942  60.7988  -54.4200
-151.0443  60.7541  -49.9900
-150.2722  61.8145  -43.4600
-149.6592  62.9946  -80.8100
-153.6960  59.5258 -116.4200
-149.9752  61.3978  -30.6800
-150.3261  63.1382 -119.3000
-152.4591  60.3276  -83.2800
-152.4448  60.3178  -83.5600
-150.6313  61.9113  -49.8300
-150.5609  61.8101  -49.2900
-155.3493  58.5671 -134.4600
-155.4006  58.5323 -133.1300
-152.5867  59.9460  -82.7500
-153.3820  59.8232 -121.5900
-149.7357  62.4938  -66.9600
-150.8320  62.9901 -129.5400
-153.5624  58.7104  -68.8300
-151.7906  61.8276 -100.6700
-154.5237  58.8934 -116.5700
-152.3484  60.3191  -89.6200
-152.9291  60.1768 -108.8200
-151.1646  62.5629  -91.5400
-150.9610  63.1641 -147.0000
-150.9323  63.0305 -136.2500
-148.4053  61.6029  -34.8000
-152.7291  59.5270  -95.9600
-153.4804  59.8732 -144.9600
-151.2574  60.9993  -77.4700
-149.5651  61.7449  -36.6400
-147.3093  63.3978  -64.4300
-150.0421  61.8496  -38.2100
-150.0687  61.8508  -36.9200
-149.8717  62.0207  -48.5200
-150.6920  62.8624 -106.0400
-150.8735  63.0430 -142.1500
-149.9237  59.0206  -35.8800
-150.5862  63.1930 -134.3300
-150.3972  63.1002 -115.5500
-153.3476  60.2326 -136.8900
-149.7666  61.2304  -55.5200
-150.5405  62.1540  -70.9300
-151.1323  62.3959  -86.2200
-152.2062  60.3622  -96.6300
-146.2859  61.3200  -36.3700
-149.2583  62.8706  -71.8400
-150.2958  61.5185  -42.5900
-146.3506  61.6227  -39.8400
-151.0604  62.3745  -90.9400
-150.6109  63.1568 -139.3500
-148.1144  62.8120  -46.1000
-149.6567  60.9392  -33.4300
-150.0161  63.2593 -112.7500
-150.7157  62.0145  -70.0700
-151.3756  62.3143  -98.6400
-151.8766  60.1759  -61.8700
-151.4575  60.3457  -59.8700
-152.2977  60.4151  -82.4900
-150.8854  63.0429 -141.7300
-153.9405  58.4742  -85.8100
-150.7313  62.9474 -112.2500
-148.0736  62.1069  -37.3600
-152.8658  59.3943  -85.4300
-152.6980  58.4973  -43.9200
-151.9924  59.7643  -60.0000
-153.2747  59.8153 -111.2700
-153.4840  59.8593 -129.1600
-150.9872  62.9516 -130.4400
-153.0064  59.5194  -95.2900
-151.0085  61.0157  -59.5900
-150.2647  62.0148  -50.2400
-151.0148  59.7708  -38.1100
-150.7859  62.9440 -127.9400
-151.1317  62.2197  -82.6100
-152.7719  60.0617  -87.5300
-151.6935  61.6682  -89.2800
-147.0289  62.0510  -42.8000
-151.2195  62.8259 -114.0700
-150.9127  60.4987  -44.2100
-152.9118  60.1559 -105.4800
-152.9822  59.8184  -95.1300
-151.8766  61.7688 -106.0200
-152.9718  60.0541 -101.0300
-153.3524  59.2536 -106.3300
-152.2473  60.7781  -89.8400
-150.5935  63.2121 -139.2500
-153.5189  59.8752 -128.6600
-152.6706  60.8886 -121.6700
-152.7603  59.7512 -101.7200
-153.2932  60.1182 -130.4400
-151.9620  59.3828  -50.9500
-151.7354  60.8601  -73.9800
-153.3690  59.7869 -115.0500
-150.8705  62.8266 -103.7400
-150.4832  63.0190 -103.1700
-150.7858  63.0284 -128.9700
-151.7017  60.0731  -49.7500
-150.4068  61.9933  -47.8500
-153.2724  60.0952 -124.7400
-150.3816  62.8237  -88.4800
-152.2701  62.2982 -131.8600
-146.5230  61.5766  -40.7000
-150.8633  63.1196 -135.7400
-153.5175  59.5797 -108.8000
-151.7275  60.7374  -70.5700
-151.1423  61.3405  -58.8900
-150.8190  60.0310  -41.6000
-146.5240  61.5780  -37.3600
-150.4175  60.7765  -34.1500
-152.6747  59.6203  -73.8300
-152.1644  60.7693  -85.8300
-149.0168  63.8855 -130.1300
-150.1390  61.3755  -47.7000
-152.5344  60.1595  -90.8600
-150.9007  62.9933 -130.5200
-150.6295  63.1425 -136.1400
-152.5760  59.5264  -72.9800
-150.6548  61.7900  -51.3200
-150.3074  62.0826  -63.7300
-150.6890  63.0534 -123.7300
-150.3744  63.1137 -122.4500
-150.2503  63.0783 -112.2400
-150.6884  63.1545 -135.8800
-153.4687  59.6127 -110.2000
-152.3586  60.4517  -90.7800
-153.1397  59.6651  -99.0400
-150.0118  60.9087  -33.3200
-149.6771  61.7291  -37.1400
-153.7930  59.6148 -138.7700
-153.5356  60.1050 -148.4100
-152.0020  59.9735  -70.1700
-152.5676  58.4222  -34.7600
-153.2339  60.1502 -129.0300
-149.7757  63.5380 -139.6900
-151.2277  62.8949 -116.3400
-153.1702  59.8995 -117.7000
-153.3703  59.8614 -125.6000
-151.7198  59.9705  -67.5600
-150.9080  61.8276  -69.0700
-146.4676  61.5766  -43.6500
-148.9034  63.1505  -88.4300
-154.2792  58.3181  -71.8600
-152.4064  60.2678  -88.7000
-147.5928  61.7014  -32.1700
-151.4274  62.3121  -98.3000
-153.1502  60.3438 -140.2900
-149.5186  62.4673  -61.9300
-152.3592  60.1493  -68.0500
-150.4152  62.6810  -75.6300
-149.8310  62.0248  -49.5600
-147.6165  63.5743  -78.6700
-152.6843  59.3950  -71.4400
-150.7675  63.0862 -132.7200
-150.5694  62.7655  -91.4000
-153.4308  59.8493 -123.9900
-150.2769  63.0638 -105.4000
-150.8423  61.5857  -59.7800
-149.3922  63.1637 -101.3100
-153.2005  59.1864  -81.3000
-150.8708  61.5880  -62.8600
-150.5299  62.7583 -108.9300
-146.6975  61.5389  -35.9400
-151.6017  58.8281  -34.9100
-153.6111  59.3920 -112.6000
-148.0950  61.0047  -44.4300
-150.3010  58.6655  -43.5700
-150.5082  60.6833  -41.3400
-150.8764  62.8009 -106.5800
-151.5872  61.1830  -74.2000
-149.1791  63.2208  -91.5900
-150.2388  61.7203  -44.0100
-150.2888  63.3798 -148.3400
-152.6670  59.3713  -68.1600
-153.4701  59.7163 -115.0800
-151.9848  59.4204  -47.0400
-150.6050  61.4847  -56.2200
-153.0096  60.1560 -118.5500
-151.2126  61.7002  -70.7400
-148.9509  64.0508 -136.0400
-148.7016  62.1794  -37.5400
-151.2679  61.7956  -64.5600
-150.7593  62.8950 -101.6500
-152.4861  60.5166  -96.1300
-148.1584  62.0992  -32.6900
-149.3279  62.4663  -53.9100
-150.2983  61.2357  -57.4000
-148.8498  62.2896  -32.2900
-152.1349  59.8811  -66.9400
-152.6759  60.0834  -88.5900
-149.4223  62.7556  -74.2600
-153.5194  59.9716 -140.5500
-152.7440  60.0313  -93.7700
-153.5185  60.0080 -144.2900
-150.9507  61.5721  -62.0400
-153.1213  59.7762 -103.5600
-149.6275  63.3800 -106.1200
-152.8667  59.5394  -93.0800
-152.6901  58.7558  -50.4600
-152.5129  59.4031  -80.2900
-149.8931  62.9261  -88.2700
-151.8788  61.3066  -91.2800
-153.3906  59.8665 -124.5600
-151.0069  63.0269 -119.9800
-150.7188  63.1026 -125.9500
-148.9541  61.3969  -33.7400
-152.1264  61.3407 -108.3100
-150.7419  63.1059 -131.4100
-149.6334  61.3552  -34.9000
-151.2333  62.3254  -91.1300
-153.4747  59.9045 -139.2100
-153.0961  58.5965  -55.3500
-152.9157  60.2036 -101.6900
-149.6996  61.7234  -37.2200
-151.8661  60.7192  -73.6800
-149.6676  61.6989  -32.4300
-150.5710  62.9536 -118.6700
-152.5571  60.0171  -97.7800
-152.5865  59.8235  -87.3400
-150.9498  62.9714 -129.0000
-151.8808  60.8051  -81.1400
-150.7439  62.9471 -107.8700
-151.2321  62.4096 -103.5400
-152.8854  60.1932 -106.8300
-151.5519  59.9562  -47.1600
-153.7283  59.8499 -138.3500
-154.2198  58.9151 -109.6000
-153.3999  59.7195 -109.7400
-149.5944  62.7619  -74.7900
-151.1879  62.5613  -92.0400
-150.3320  62.1038  -61.9600
-150.7269  63.1216 -134.9000
-152.8337  58.7634  -55.7200
-149.7648  61.4479  -48.8400
-149.7034  61.5151  -38.8900
-152.1781  60.7338  -87.5600
-152.6374  59.5342  -74.2800
-152.7481  59.9166  -91.6200
-148.2209  62.5173  -36.8100
-148.1116  62.9278  -55.8600
-151.3034  61.0007  -71.2900
-152.5407  59.9684  -96.5200
-152.7527  59.3240  -80.5800
-150.4579  62.8217  -94.1700
-149.4851  63.2816 -100.7600
-148.7407  62.1595  -36.6000
-151.3811  59.7832  -51.6100
-146.2738  61.6052  -31.6900
-150.8737  61.7415  -68.7900
-150.2105  61.2992  -45.8800
-150.6808  61.3782  -54.6200
-149.8694  61.6283  -33.2900
-150.3969  63.1841 -129.7800
-152.0411  60.5135  -79.2300
-154.6987  59.3634 -157.7200
-151.1681  62.5417  -94.0900
-153.4059  60.0262 -136.9400
-150.5272  61.3047  -47.6500
-154.2866  59.0988 -122.4800
-151.2618  60.5848  -54.1100
-150.2694  63.0781 -111.8300
-150.9161  62.9973 -133.3700
-150.4568  61.6592  -50.3200
-152.1203  61.7182 -114.4100
-151.9834  60.7802  -78.8800
-148.4673  63.8051 -106.3500
-151.7859  60.0970  -72.1500
-153.3057  59.7678 -110.0700
-150.6004  61.5513  -56.5400
-153.6522  58.9539  -94.4500
-148.8661  63.4597  -99.4800
-153.1118  60.1600 -110.2600
-149.1931  62.0529  -47.7000
-152.5403  59.7409  -92.5600
-150.9766  62.6356 -102.8400
-149.8317  61.7076  -37.6900
-151.0338  61.6636  -55.5500
-151.0184  60.0099  -59.2800
-149.2951  63.0392  -87.5200
-151.6342  62.2693 -102.7300
-152.8770  60.2124 -119.4200
-153.0934  60.1630 -120.8600
-148.7830  63.2486  -86.5900
-153.2403  60.1279 -122.6400
-152.9329  60.0232 -100.7600
-147.3130  62.2684  -44.8300
-151.0733  60.8644  -61.8700
-149.9483  61.6679  -38.3900
-149.2493  63.1451  -95.1900
-152.3793  59.5073  -66.1700
-152.5500  59.7147  -83.1400
-151.8369  59.1075  -43.3200
-151.1943  62.0273  -86.6100
-153.4873  60.0623 -134.2300
-151.3172  62.2173  -95.7700
-151.0689  62.3246  -85.3000
-151.2097  61.0101  -60.2000
-148.1080  64.0250 -105.3800
-152.9282  60.1059 -101.1000
-153.4778  59.9014 -138.8100
-152.1069  59.7927  -66.8200
-147.7515  62.1987  -41.4500
-150.5175  63.0185 -118.3400
-153.2689  60.2194 -133.6900
-150.7932  61.3635  -54.7100
-151.0218  61.0414  -55.6300
-150.6338  63.0443 -118.2700
-152.4795  59.7765  -82.6800
-151.5950  61.2121  -74.2300
-150.9392  62.9274 -119.6500
-150.7939  62.7861  -96.1000
-152.4367  60.1078  -85.9600
-150.4600  63.1801 -133.5100
-149.5155  62.9612  -80.4600
-152.1273  59.9085  -64.4000
-152.9318  60.1344 -106.1100
-151.0696  61.3622  -56.0200
-152.3755  59.1996  -54.7000
-150.8233  63.0941 -132.6900
-149.0103  62.9824  -73.4300
-150.9331  62.4325  -85.6200
-150.0348  61.4906  -45.7900
-149.4748  62.6701  -66.3700
-149.8824  62.8546  -82.0300
-149.6253  63.6025 -124.7100
-146.7602  61.4348  -38.1000
-150.4287  63.1365 -123.7900
-151.6086  61.5259  -79.0300
-151.0737  62.9971 -127.4200
-152.1759  60.4458  -77.9000
-153.2201  60.1415 -126.8600
-153.2432  59.8808 -116.8200
-150.6072  63.0843 -114.0300
-149.1125  63.0356  -78.8800
-150.7344  61.7331  -61.2800
-151.2287  62.8930 -116.6600
-150.4739  62.7465  -81.8200
-150.1328  60.9404  -36.3900
-155.3184  58.5155 -135.6400
-152.8799  60.0605  -95.2800
-153.6564  59.1484 -102.7900
-149.6951  63.0592  -92.2400
-150.4659  61.1585  -52.0300
-152.6110  60.0379  -92.6200
-151.9096  59.4133  -49.2900
-149.8600  61.7995  -45.6800
-152.1783  60.2768  -77.5800
-147.2560  61.9583  -36.1200
-150.9677  63.0269 -137.7200
-152.9680  60.1721 -127.7000
-151.9087  60.7911  -81.3500
-148.9383  62.4166  -52.4900
-154.0837  58.9883 -111.3100
-150.2944  61.6943  -43.1600
-149.3355  62.2060  -45.4400
-152.2182  59.9343  -66.9100
-150.7214  63.0694 -122.4600
-150.9570  61.6470  -58.5900
-149.7809  63.1842  -95.4300
-148.9287  61.1927  -31.2900
-148.8846  63.9475 -135.4200
-151.0917  62.6425  -86.8000
-152.6114  59.7929  -97.5700
-152.3901  59.5400  -64.3600
-150.9883  61.8836  -67.7600
-149.0956  62.9531  -70.9800
-152.3891  59.8934  -80.1500
-149.4535  63.1576  -87.1600
-153.4639  59.8020 -120.5200
-151.2371  62.8784 -121.2200
-150.5191  63.1954 -130.2900
-150.8044  63.0821 -137.5200
-150.3942  63.1908 -120.8800
-149.5563  63.3573  -99.9900
-150.6616  62.9233 -110.6100
-149.4909  63.1838  -90.4900
-150.1395  59.6853  -42.3600
-149.1480  61.9994  -38.1600
-149.7752  62.9269  -88.5000
-151.9132  60.5305  -72.0200
-150.1298  61.9575  -38.7300
-151.9158  60.1866  -61.2400
-153.0320  60.0447 -117.9500
-148.6858  62.4791  -32.1400
-154.5718  58.9715 -130.5100
-148.4073  63.7787 -109.8600
-149.6682  61.4191  -32.2900
-150.5084  63.1945 -129.3600
-153.5147  59.2081  -98.5000
-150.4898  62.8168  -93.7000
-152.4266  60.3115  -90.3500
-150.3621  61.3797  -49.7100
-148.6372  62.7779  -56.8700
-148.5052  61.3442  -34.0700
-152.8404  59.6593  -85.5100
-151.7703  60.3873  -69.3200
-151.4343  60.6940  -62.6300
-150.6519  62.8660  -91.7000
-152.0709  60.5982  -78.1200
-153.3733  59.7874 -117.4700
-150.2896  60.9124  -29.3000
-151.0022  60.1467  -46.4200
-148.8319  62.2799  -38.0300
-150.8486  63.0280 -131.2400
-152.2299  59.5868  -66.5300
-148.0463  61.7178  -36.4300
-150.7063  61.7754  -58.8300
-152.1765  59.9491  -78.9900
-151.7198  59.5021  -64.1700
-152.5197  60.0520  -92.7700
-150.4087  60.9727  -38.2900
-152.9154  59.5220  -99.7900
-150.4212  63.0146 -101.7800
-152.0625  59.6486  -77.7800
-151.4942  59.9692  -49.1100
-153.1908  59.6125  -99.7500
-152.6894  59.9650  -90.0900
-147.4873  62.1618  -33.0300
-151.1733  61.1388  -60.5400
-153.3124  59.8236 -116.1900
-152.3426  60.3429  -91.3300
-151.1673  59.8922  -57.5500
-150.9135  62.3798  -81.5600
-151.6663  59.9561  -47.3100
-151.9265  62.2878 -109.3200
-152.4163  60.3451  -83.4900
-150.3701  60.9594  -52.4600
-154.1828  58.6012  -79.3000
-153.2923  59.9264 -122.2100
-152.7215  59.3316  -69.1900
-149.5206  63.0492  -87.9300
-152.9730  60.1236 -114.0400
-148.0005  61.7203  -32.7200
-151.2793  59.9924  -52.7000
-153.2985  59.8271 -121.1400
-152.6112  60.0537  -98.3800
-154.6020  58.8889 -123.2300
-150.6917  61.4465  -56.1000
-153.9327  59.0293 -101.0000
-152.1203  59.6881  -61.7400
-150.8915  62.9538 -122.0900
-151.7128  61.0385  -74.4700
-153.1805  59.3126  -88.0200
-150.4056  60.8171  -32.4200
-148.3100  62.1991  -40.3700
-149.3294  61.2307  -35.9300
-151.3273  59.8266  -52.1400
-150.3244  63.2074 -117.8800
-152.2929  59.0638  -63.4200
-152.8764  60.4297 -127.8300
